,Symbol,Side,Cxl,Quantity,Price,Bid,Ask,TDats,Dats,DatsTradeID,TradeTime,TradeSS,TradeCommType,SourceCommison,Account,OrderID,GTL,TrailerInfo,TrailerSymbol,Clr,TrailerID,Unkown
456,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,41,636139,854300
457,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,41,636151,854300
458,CERS,SS,NEW,166,2.35,2.36,2.36,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,41,636154,854300
459,CERS,SS,NEW,134,2.35,2.35,2.36,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,41,636162,854300
460,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,41,636169,854300
461,CERS,SS,NEW,66,2.35,2.35,2.36,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,42,636244,854300
462,CERS,SS,NEW,34,2.35,2.35,2.36,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,42,636255,854300
463,CERS,SS,NEW,66,2.35,2.35,2.36,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,42,636258,854300
464,CERS,SS,NEW,34,2.35,2.35,2.36,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,42,636262,854300
465,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,56,637610,854300
466,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,56,637634,854300
467,CERS,SS,NEW,200,2.35,2.35,2.35,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,56,637637,854300
468,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,56,637642,854300
469,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,57,637722,854300
470,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:44,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,2,667610,854300
471,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:46,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,52,691009,854300
472,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:47,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,11,693522,854300
473,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:47,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,12,693619,854300
474,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:47,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,17,694210,854300
475,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:48,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,4,699895,854300
476,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:48,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,10,700683,854300
477,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:49,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,5,708451,854300
478,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:49,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,33,711933,854300
479,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:50,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,52,722856,854300
480,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:52,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,4,732218,854300
481,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:52,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,15,733618,854300
482,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:52,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,15,733630,854300
483,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:52,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,15,733635,854300
484,CERS,SS,NEW,200,2.35,2.35,2.36,1406,1917061,49900004,11:52,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,15,733638,854300
485,CERS,SS,NEW,200,2.35,2.35,2.36,1406,1917061,49900004,11:52,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,15,733641,854300
486,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:52,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,17,733811,854300
487,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:52,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,17,733856,854300
488,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:52,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,17,733864,854300
489,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:52,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,18,733910,854300
490,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:52,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,22,734441,854300
491,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:57,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,20,770512,854300
492,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:58,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,7,776512,854300
493,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:59,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,34,788029,854300
494,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:59,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,34,788037,854300
495,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:59,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,35,788045,854300
496,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:00,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,12,793396,854300
497,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:00,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,54,798039,854300
498,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:02,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,24,807570,854300
499,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:05,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,7,827520,854300
500,CERS,SS,NEW,1000,2.35,2.35,2.36,1406,1917061,49900004,12:06,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,45,840132,854300
501,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:06,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,45,840142,854300
502,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:06,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,45,840150,854300
503,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:06,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,45,840152,854300
504,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:06,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,50,840788,854300
505,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:06,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,55,841479,854300
506,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:07,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,5,842662,854300
507,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:12,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,30,889666,854300
508,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:13,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,15,895383,854300
509,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:13,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,15,895391,854300
510,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:15,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,54,917389,854300
511,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:17,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,41,931813,854300
512,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:19,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,26,945249,854300
513,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,12:20,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,57,958022,854300
514,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900004,12:21,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,20,961520,854300
515,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900004,12:21,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,26,962437,854300
516,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900004,12:21,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,26,962446,854300
517,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900004,12:21,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,31,963119,854300
518,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900004,12:21,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,33,963268,854300
519,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900004,12:21,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,33,963307,854300
520,CERS,SS,NEW,90,2.35,2.35,2.35,1406,1917061,49900004,12:21,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,43,964285,854300
521,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900004,12:22,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,26,969308,854300
522,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,8,737,854300
523,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,8,754,854300
524,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,8,756,854300
525,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,8,759,854300
526,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,12,1588,854300
527,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,12,1599,854300
528,CERS,SS,NEW,200,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,12,1609,854300
529,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,12,1615,854300
530,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,12,1623,854300
531,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,12,1630,854300
532,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,12,1632,854300
533,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,12,1646,854300
534,CERS,SS,NEW,100,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,12,1648,854300
535,CERS,SS,NEW,200,2.35,2.35,2.35,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,12,1661,854300
536,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,13,1690,854300
537,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,23,3334,854300
538,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,23,3406,854300
539,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:26,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,23,3449,854300
540,CERS,SS,NEW,300,2.35,2.35,2.36,1406,1917061,49900005,12:29,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,35,25151,854300
541,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:29,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,35,25159,854300
542,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:29,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,41,25623,854300
543,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:31,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,50,40202,854300
544,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:31,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,50,40213,854300
545,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:31,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,50,40217,854300
546,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:31,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,50,40222,854300
547,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:31,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,52,40327,854300
548,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:32,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,3,41624,854300
549,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:35,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,3,63414,854300
550,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:35,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,3,63424,854300
551,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:35,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,3,63426,854300
552,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:35,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,4,63487,854300
553,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:35,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,9,64016,854300
554,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:37,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,18,77357,854300
555,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:37,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,18,77368,854300
556,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:37,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,18,77371,854300
557,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:37,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,18,77376,854300
558,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:37,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,20,77509,854300
559,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:37,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,27,78029,854300
560,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,10,90318,854300
561,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:40,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,37,102024,854300
562,CERS,SS,NEW,100,2.36,2.36,2.36,1406,1917061,49900005,12:40,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,37,102034,854300
563,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:40,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,37,102036,854300
564,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:40,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,38,102048,854300
565,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900005,12:40,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,41,102458,854300
566,CERS,SS,NEW,100,2.36,2.36,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134752,854300
567,CERS,SS,NEW,100,2.36,2.36,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134765,854300
568,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134787,854300
569,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134806,854300
570,CERS,SS,NEW,200,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134811,854300
571,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134819,854300
572,CERS,SS,NEW,200,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134823,854300
573,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134832,854300
574,CERS,SS,NEW,40,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134839,854300
575,CERS,SS,NEW,100,2.375,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134844,854300
576,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134848,854300
577,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134855,854300
578,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134861,854300
579,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134867,854300
580,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134873,854300
581,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134879,854300
582,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134884,854300
583,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134888,854300
584,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134894,854300
585,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134898,854300
586,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134907,854300
587,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134914,854300
588,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134920,854300
589,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134925,854300
590,CERS,SS,NEW,100,2.37,2.37,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134931,854300
591,CERS,SS,NEW,492,2.37,2.35,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134938,854300
592,CERS,SS,NEW,151,2.37,2.35,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134942,854300
593,CERS,SS,NEW,492,2.37,2.35,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134947,854300
594,CERS,SS,NEW,100,2.36,2.36,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134956,854300
595,CERS,SS,NEW,100,2.36,2.36,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134964,854300
596,CERS,SS,NEW,200,2.36,2.36,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134967,854300
597,CERS,SS,NEW,100,2.36,2.36,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134973,854300
598,CERS,SS,NEW,100,2.36,2.36,2.36,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,134978,854300
599,CERS,SS,NEW,100,2.36,2.36,2.37,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,135020,854300
600,CERS,SS,NEW,100,2.36,2.36,2.37,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,135023,854300
601,CERS,SS,NEW,100,2.36,2.36,2.37,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,135027,854300
602,CERS,SS,NEW,500,2.36,2.36,2.37,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,44,135041,854300
603,CERS,SS,NEW,100,2.36,2.36,2.37,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,48,135376,854300
604,CERS,SS,NEW,100,2.36,2.36,2.37,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,49,135465,854300
605,CERS,SS,NEW,300,2.36,2.36,2.37,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,49,135473,854300
606,CERS,SS,NEW,100,2.36,2.36,2.37,1406,1917061,49900005,12:45,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,52,135748,854300
607,CERS,SS,NEW,100,2.37,2.37,2.37,1406,1917061,49900005,12:46,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,16,138900,854300
608,CERS,SS,NEW,100,2.37,2.37,2.37,1406,1917061,49900005,12:46,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,16,138911,854300
609,CERS,SS,NEW,100,2.37,2.37,2.37,1406,1917061,49900005,12:46,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,16,138914,854300
